"position_x","position_y","time_of_infected","xytmodes","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
23.6868179537748,9.36483924012189,4,2,2,3,5,2,3,1,10,6
28.5334578828811,12.1178470530762,6,1,2,3,5,2,2,5,3,1
25.3433359483897,10.9488710255531,6,1,2,3,5,2,2,1,3,3
14.3573899777218,17.7197404973532,5,5,1,2,2,5,4,7,7,4
15.6979419781859,18.1528992677005,4,5,1,2,2,5,4,7,7,4
15.3486955591746,19.024090305638,4,5,1,2,2,5,4,7,7,4
13.030896356382,18.851835227208,6,5,1,2,2,4,4,7,7,4
13.8629906447373,18.4820930118186,5,5,1,2,2,5,4,7,7,4
15.629013996462,15.8620648618299,4,5,1,2,2,5,4,7,9,4
16.4119870224146,21.4030998702766,4,5,1,2,2,5,4,2,7,4
17.5453262454151,17.1104822568501,3,5,1,2,2,5,4,2,9,5
15.6377369562327,21.5508986291706,3,5,1,2,2,5,4,7,7,4
14.6412040884511,21.6298106520149,4,5,1,2,2,5,4,7,7,4
15.9852397330447,18.7265990071158,4,5,1,2,2,5,4,7,7,4
16.6470357621931,15.5564169810572,4,5,1,2,2,5,4,2,9,4
21.4922987670005,6.00473568742986,3,2,2,2,5,3,5,4,5,10
19.7834646124447,5.14456547985944,5,2,2,2,5,3,5,3,8,5
19.9033825401293,5.34399202979842,5,2,2,2,5,3,5,3,8,5
21.3076524939418,3.98692775593912,3,2,2,2,5,3,5,4,5,10
22.5026117371151,6.59116934725934,4,2,2,3,5,3,5,4,5,10
19.4000972146579,5.83786354684084,4,2,2,2,5,3,5,3,8,5
20.2377380198547,5.10993852953599,4,2,2,2,5,3,5,3,8,5
20.0650140412544,6.56976705179272,5,2,2,2,5,3,5,3,8,5
21.1861732505972,3.78055462873481,4,2,2,2,5,3,5,4,5,10
19.2333009439276,4.74071467082272,4,2,2,2,5,3,5,3,8,5
19.1986433715085,7.27978943837941,4,2,2,2,5,3,5,3,8,5
19.185868320277,3.52863666707526,4,2,2,2,5,3,5,3,8,5
