"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
11.0620507273866,7.79019760212988,7,3,1,4,2,8,7,2,6
14.2020408862068,7.35111994690743,4,1,1,4,2,8,6,2,10
12.2860663962033,8.710415839255,5,1,1,4,2,8,7,2,3
13.1262240203369,10.063266181369,5,1,1,4,2,8,7,2,3
14.380407810569,8.15926513066436,5,1,1,4,2,8,6,2,10
18.2391499361617,9.09884265195499,6,1,1,4,1,3,5,10,5
17.7545478343715,9.29829684024966,5,1,1,4,1,3,5,10,2
14.6102585222991,11.8110983460299,5,1,1,1,2,8,6,10,10
9.63387413649135,12.7244460490244,4,2,2,3,4,4,7,6,6
15.6304514796257,8.62997210415825,4,1,1,4,2,8,6,2,10
15.990410979953,12.0382601973217,5,1,1,1,1,3,6,10,2
15.175097802109,9.89646623993183,4,1,1,4,2,8,6,2,10
14.0356663988761,15.7514731067307,4,1,1,1,2,2,6,7,10
12.8321152378079,17.3770183558613,5,1,1,1,2,2,7,7,3
15.5338099037018,16.52217890389,4,1,1,1,2,2,6,7,10
13.13120788003,16.0444026816091,2,1,1,1,2,2,7,7,3
17.6291957144283,13.7755954355248,4,1,1,1,1,3,5,9,2
15.889118554151,17.7650197396083,5,1,1,1,1,2,6,9,2
16.6747170204461,15.253660152517,4,1,1,1,1,2,5,9,2
16.48924602078,17.9663273084742,5,1,1,1,1,2,5,9,2
18.4630311081065,12.9780650112683,4,1,1,1,1,3,5,10,5
14.3390417760654,14.7383160773161,4,1,1,1,2,2,6,7,10
16.268382537963,16.2377190859779,4,1,1,1,1,2,5,9,2
16.3818009065649,13.7704934712043,5,1,1,1,1,2,5,9,2
2.07096068318952,11.0080832211831,6,3,2,5,5,5,3,3,9
2.86386974620031,8.39878871213567,4,3,2,5,5,5,3,3,9
-0.0845017659632292,7.3398547304619,5,3,2,5,5,5,3,3,1
-0.184662968151226,12.2846843755745,8,3,2,5,5,5,3,3,1
-0.198495531241847,10.4421735202506,6,3,2,5,5,5,3,3,1
1.9013085912744,13.7312063319137,4,2,2,3,5,5,3,3,9
2.72257490036125,8.89949304404845,4,3,2,5,5,5,3,3,9
2.51689551054013,9.12799982558139,3,3,2,5,5,5,3,3,9
3.89985769555416,13.2247378566223,3,2,2,3,5,5,1,3,7
2.52497673846973,9.19617716724954,4,3,2,5,5,5,3,3,9
1.2088857831917,10.458457687328,5,3,2,5,5,5,3,3,9
1.88486576618734,11.4308574865324,7,3,2,5,5,5,3,3,9
22.2074017874577,21.5162843681089,6,1,3,2,3,6,4,4,4
21.5218401946766,24.0252309169948,3,1,3,2,3,6,2,4,4
22.9055429015405,22.6989598893186,5,1,3,2,3,6,4,4,4
19.4469600127192,23.0145307500891,7,1,3,2,1,6,2,4,5
21.6038680794801,21.7703208352191,5,1,3,2,3,6,2,4,4
25.0396352261195,22.0333308890135,6,1,3,2,3,6,4,4,4
24.190322096025,24.2602420705866,5,1,3,2,3,6,4,4,4
23.3555284960854,24.0723495488993,4,1,3,2,3,6,4,4,4
22.2639871846957,23.0703516372066,5,1,3,2,3,6,4,4,4
20.1027022329959,23.3269838145199,6,1,3,2,3,6,2,4,5
21.0495472904511,21.3970544221327,6,1,3,2,3,6,2,4,4
23.9411322234705,25.0405101287728,6,1,3,2,3,6,4,4,4
20.2167246506504,3.29246566485559,-1,1,3,4,3,7,2,5,5
21.7527296433184,11.0192929556011,6,1,3,4,3,3,2,1,4
21.6207910829541,5.11912689480911,6,1,3,4,3,7,2,5,4
20.4252481654492,9.06610554302873,3,1,3,4,3,7,2,1,5
22.6987286994705,8.77167036743653,5,1,3,4,3,7,4,1,4
18.6196060746595,5.39948601158789,6,1,3,4,1,7,5,5,5
19.8689552456615,12.12405740417,6,1,3,4,3,3,2,10,5
21.2170766974696,8.11169891806801,4,1,3,4,3,7,2,1,4
22.244871394398,7.23317851083019,5,1,3,4,3,7,4,1,4
22.8374351650724,6.59563830708038,5,1,3,4,3,7,4,1,4
24.4400615279992,8.17033621578466,5,1,3,4,3,7,4,1,4
21.4669587349773,7.98884523371549,5,1,3,4,3,7,2,1,4
5.74218370229842,6.13241799179763,5,3,2,5,4,1,1,8,7
2.62106748800105,8.37004031111566,4,3,2,5,5,5,3,3,9
3.69089471923048,6.55595311567317,5,3,2,5,5,1,1,8,9
3.87855745640241,4.19896527439686,5,3,2,5,5,1,1,8,9
-0.63453091593117,4.63862555123339,8,3,2,5,5,1,3,8,1
3.03906892421478,6.04630672465284,5,3,2,5,5,1,3,8,9
4.7539855152796,2.9552675023527,5,3,2,5,5,1,1,8,7
3.02902273860286,5.36332214042258,5,3,2,5,5,1,3,8,9
2.09897973398454,5.27160666934284,6,3,2,5,5,1,3,8,9
4.32986229652726,4.15068869310724,5,3,2,5,5,1,1,8,7
4.93994460489511,4.70244805497705,4,3,2,5,4,1,1,8,7
5.85464145221443,4.59318630181034,3,3,2,5,4,1,1,8,7
