"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
21.4811266500586,1.98486663211847,4,3,3,5,2,6,1,3,7
20.0702329550989,1.55295391605968,6,3,3,5,2,6,4,3,7
21.4324789805205,3.65091470628431,6,3,3,5,2,6,1,9,7
20.8377149471718,2.95814692590836,7,3,3,5,2,6,1,9,7
19.8288412641957,0.705723075427733,5,3,3,5,3,6,4,3,1
16.6514423927653,4.12002093306826,3,3,3,5,3,3,5,9,4
22.3786611854716,0.85206718048395,6,3,1,5,2,6,1,3,9
17.8411413307567,1.69166605534688,6,3,3,5,3,3,5,9,4
17.8436777590178,1.15295957172636,5,3,3,5,3,3,5,9,4
20.7299759143815,-0.120132905642021,6,3,3,5,2,6,1,3,7
20.8978811483113,4.50681262054229,7,3,3,5,2,6,1,9,7
24.4460679418919,7.66316397815502,7,3,1,5,5,2,2,7,5
22.9959981161604,9.0531002098993,6,3,1,5,2,2,1,7,9
23.5926008621367,10.7932438091192,7,3,1,5,5,2,2,7,5
26.3268165449221,7.18953669876423,9,3,1,5,5,2,2,7,2
23.7688558947136,8.88121314311612,6,3,1,5,5,2,2,7,5
20.7682199761578,8.54737079010309,4,3,3,5,2,2,4,7,7
25.6006899645437,7.84885738820154,10,3,1,5,5,2,2,7,2
25.1896715062151,12.546357522872,6,3,1,5,5,2,2,7,5
24.7842660911923,9.58106298557149,7,3,1,5,5,2,2,7,5
27.4309777152211,11.2613049131441,5,3,1,5,5,2,2,7,2
24.1297915824686,10.3510453349448,8,3,1,5,5,2,2,7,5
25.0085010790621,9.12619649882164,6,3,1,5,5,2,2,7,5
19.5004437115023,28.3180885023791,5,1,3,1,3,1,4,5,1
18.5119291059896,28.8736053250007,5,1,3,1,3,1,4,5,1
19.606012089821,28.6650810209286,4,1,3,1,3,1,4,5,1
18.8768654197743,25.6653052478862,4,1,3,1,3,1,4,5,1
19.4709709770312,28.4524976360464,5,1,3,1,3,1,4,5,1
14.5958112249812,27.6050313096846,4,1,3,1,3,1,5,5,4
19.1300862967255,26.4566766684957,5,1,3,1,3,1,4,5,1
16.8264522115691,30.2187751139826,3,1,3,1,3,1,5,5,4
18.280570877257,27.9397862996038,5,1,3,1,3,1,4,5,1
18.2653618776144,27.978621284135,5,1,3,1,3,1,4,5,1
19.6587124811432,29.0177030518983,4,1,3,1,3,1,4,5,1
17.223846711014,28.5260721606984,5,1,3,1,3,1,5,5,4
21.4085987579726,19.479030401211,5,1,3,4,2,8,1,1,7
25.3120798387637,15.2505383260155,6,1,1,4,5,2,2,6,5
24.2479301660843,22.6666957556208,6,1,1,4,5,8,2,6,5
24.1223720198184,17.6318093345371,6,1,1,4,5,8,2,6,5
22.7189426952863,21.8987506588375,3,1,1,4,2,8,1,6,9
24.1216635635745,17.8650183978461,7,1,1,4,5,8,2,6,5
25.6917090375207,18.5235848313139,8,1,1,4,5,8,2,6,2
23.7743443954435,23.8247397041582,6,1,1,4,5,8,2,6,5
19.5587173261705,20.846538934564,5,1,3,4,3,8,4,1,1
19.8018691325977,18.4286992344029,6,1,3,4,3,8,4,1,1
22.7196370678414,20.0356732033858,6,1,1,4,2,8,1,6,9
23.6218108635151,18.6707785286777,5,1,1,4,5,8,2,6,9
8.83732774488759,21.9293503733283,4,2,2,2,4,7,3,8,10
10.4557999063636,16.6285167835558,4,2,2,3,4,7,3,4,8
9.04634232876638,23.2840989738464,3,2,2,2,4,7,3,8,10
7.76447233161822,20.0674526255556,5,2,2,2,4,7,8,8,10
12.7155781085938,18.5706932351826,5,2,2,2,4,7,6,4,8
10.7754973421392,21.8741869803816,5,2,2,2,4,7,6,8,8
9.24797152365005,19.6747610784171,5,2,2,2,4,7,3,8,10
11.7295750621283,20.3578125200968,7,2,2,2,4,7,6,4,8
9.54155715740149,19.1506651811106,4,2,2,2,4,7,3,4,10
12.2153622573462,19.8260590023825,6,2,2,2,4,7,6,4,8
9.41849108035554,22.0965529762412,5,2,2,2,4,7,3,8,10
7.2704055109558,18.8843057980532,4,2,2,2,1,7,8,8,3
