"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
6.00564701660084,18.8466670671074,4,1,3,5,4,4,4,7,8
6.33816701927835,17.6662533992301,5,1,3,5,4,4,4,7,8
0.719432012345512,16.6137491954805,4,1,3,4,4,1,3,1,1
2.88705120006446,19.2430254172351,3,1,3,5,4,4,1,9,1
6.25247117643794,18.0835439662131,6,1,3,5,4,4,4,7,8
1.57312983853173,21.5252856855177,5,1,3,5,4,4,3,9,1
3.93982532491342,27.5428530740151,5,1,3,5,4,3,1,2,6
6.21298456338151,24.9080190623661,4,1,3,5,4,3,4,2,8
4.34581443636952,19.908469041495,4,1,3,5,4,4,1,9,6
2.66761320583272,14.7411810099247,6,1,3,4,4,1,1,1,6
-0.292771161684287,19.8718802415816,6,1,3,5,4,4,3,9,4
1.04182282916785,12.9587957583186,8,1,3,4,4,1,3,1,4
5.18292710339275,13.7696287573778,5,1,3,4,4,6,4,7,8
4.53048340196284,19.7521560836421,4,1,3,5,4,4,1,9,6
2.92008747853256,19.7255248577289,3,1,3,5,4,4,1,9,1
6.49372509725795,18.6566289464436,5,1,3,5,4,4,4,7,8
3.8926625408814,15.8617862383531,6,1,3,4,4,1,1,7,6
5.55797762344703,12.1652495300578,6,1,3,4,4,6,4,7,8
6.08632860060661,14.618516088228,5,1,3,4,4,6,4,7,8
1.3987498475485,15.4970801611749,5,1,3,4,4,1,3,1,1
1.230712676983,14.6494562449816,6,1,3,4,4,1,3,1,4
4.46088811432816,20.0507354969061,5,1,3,5,4,4,1,9,6
0.98680785140348,15.2582018198399,5,1,3,4,4,1,3,1,4
6.85555081810894,14.6438169139304,4,1,3,4,4,6,4,7,8
5.54444794976206,16.6918800705818,5,1,3,4,4,6,4,7,8
7.71513161117833,14.3864593382773,5,1,3,4,4,6,4,7,8
5.43348225245258,22.2361900186472,3,1,3,5,4,3,4,2,8
0.152568571882773,15.3408809391221,6,1,3,4,4,1,3,1,4
