"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
7.97498892175281,8.264161438007,6,3,1,2,1,7,8,9,3
6.59627880475718,6.42874545660373,5,3,1,2,1,3,8,4,3
8.05979231110036,4.05311154374232,7,3,1,2,1,3,8,4,3
9.66449521193016,3.88538342948633,7,3,3,2,1,3,7,10,3
4.65266410804515,6.19095830965989,8,3,1,2,2,3,3,4,1
8.29072266138714,3.71429335481048,8,3,1,2,1,3,8,4,3
9.54730603578651,2.58878114057618,8,3,3,2,1,3,7,10,3
12.6287088962841,3.836647495568,6,3,3,3,5,8,7,10,10
7.0678854641303,4.86913379121108,8,3,1,2,1,3,8,4,3
3.01013148259027,5.104888270888,4,3,1,2,2,3,3,8,9
8.23673253731567,6.2652784530807,7,3,1,2,1,3,8,4,3
5.55635941728435,1.63291585183352,11,3,1,2,1,3,2,4,1
-1.92604118334505,4.78736205812415,-1,3,1,2,2,3,3,8,9
9.09402021049717,3.09477261206607,7,3,1,2,1,3,7,10,3
13.1098816437864,4.8075543181166,7,3,3,3,5,8,4,10,10
9.26582910799687,4.82807485776934,8,3,3,2,1,3,7,10,3
9.32120765428078,0.278803639508476,7,3,3,2,1,3,7,10,3
1.43782600271625,6.28594300643111,10,3,1,2,2,3,3,8,1
7.29093294927838,3.54685825636769,7,3,1,2,1,3,8,4,3
6.44288271514407,3.90891620123912,8,3,1,2,1,3,8,4,1
8.08841836158641,4.30985280012788,7,3,1,2,1,3,8,4,3
8.65888110214788,29.3481905591212,10,1,1,5,1,4,2,7,3
12.6248857817754,27.6771704870046,10,1,3,5,5,4,4,6,7
9.23804301478844,30.0841366526897,10,1,3,5,1,4,2,7,7
9.4794480801055,22.7035895213698,11,1,3,5,1,4,2,6,7
15.782344914283,26.1807298734295,12,1,3,5,3,4,5,6,2
6.7749682134364,29.3706929991865,11,1,1,5,1,4,2,7,1
10.0731430027275,28.8317238597262,10,1,3,5,5,4,4,7,7
11.5421438182227,27.0610939294721,9,1,3,5,5,4,4,6,7
13.08389159286,32.5764626944929,14,1,3,5,5,4,4,5,7
10.5077674885774,27.2052669305713,10,1,3,5,5,4,4,6,7
11.4485074193338,26.5069117608547,10,1,3,5,5,4,4,6,7
13.4684362921506,30.0592125539296,8,1,3,5,5,4,4,5,10
25.5949467354245,10.3853005748217,11,2,2,1,4,6,1,3,6
28.0996139369383,12.1485911384261,9,2,2,1,4,6,1,3,8
27.5609263750283,16.6331265179504,8,2,2,4,4,5,1,3,5
22.2122360346438,11.229526112624,5,2,2,1,4,1,6,3,4
23.3426646766961,13.5946189221543,3,2,2,1,4,1,6,3,4
29.0482454181396,15.2236773551842,10,2,2,4,4,5,1,3,8
22.9262037208838,20.9686965562295,14,2,2,4,4,2,1,3,6
21.5822951713661,13.2668192492323,3,2,2,1,4,1,6,3,4
25.8679872297538,17.4410666823701,6,2,2,4,4,2,1,3,6
23.2331455901796,14.563396882727,2,2,2,1,4,1,6,3,4
26.2172851437821,13.0923947297467,7,2,2,1,4,6,1,3,6
18.8576576973909,13.905306470597,10,2,2,1,3,1,5,3,2
9.41587860936346,30.5502933745155,10,1,3,5,1,4,2,7,7
12.064524513265,31.1253499617968,11,1,3,5,5,4,4,5,7
11.8763966702015,27.3949100049954,9,1,3,5,5,4,4,6,7
10.9408057019867,30.6459091697371,11,1,3,5,5,4,4,5,7
9.55042688707912,30.901260474913,11,1,3,5,1,4,2,7,7
8.82415366030507,29.4602498511634,9,1,1,5,1,4,2,7,3
10.1995203671895,27.4573797454582,10,1,3,5,5,4,4,6,7
12.1497704613946,25.4397381828593,10,1,3,5,5,4,4,6,7
6.08964943991191,29.9673843631617,11,1,1,5,1,4,2,7,1
10.7283178669006,27.6568706361415,9,1,3,5,5,4,4,6,7
7.64650164467934,33.3732717624124,11,1,1,5,1,4,2,7,3
8.54028191341781,26.0798327957084,8,1,1,5,1,4,8,6,3
6.65285981226857,9.19209546457454,7,3,1,2,1,7,8,9,3
4.16787458305826,9.86049016263809,8,3,1,2,2,7,3,9,1
6.05493455868823,10.2679582249223,8,3,1,2,1,7,8,9,1
15.6085484316433,10.9556575751493,5,3,3,3,3,8,5,1,2
6.69255505209533,10.6091798374134,9,3,1,2,1,7,8,9,1
7.87958480267844,9.77502090441698,7,3,1,2,1,7,8,9,3
10.2238635039224,11.2917056817541,7,3,3,2,5,7,7,1,10
6.52036443616974,11.6646797562419,7,3,1,2,1,7,8,9,3
4.13113068786065,13.3816027922292,9,3,1,2,2,7,3,9,1
10.5107438117264,13.2222799687115,6,3,3,2,5,7,7,1,10
1.38832286444478,10.6695104217466,6,3,1,2,2,7,3,9,9
8.7185487693564,15.3449836464766,8,3,1,2,1,7,8,1,3
