"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
20.5284197494843,22.687544837828,9,3,3,3,3,8,3,6,5
20.3084095731519,19.4409474282203,6,3,3,3,3,8,2,9,5
20.2301847630701,20.4058937250902,5,3,3,3,3,8,2,9,5
20.3267414959958,19.8073314322334,6,3,3,3,3,8,2,9,5
18.9930634777004,17.0822296075171,7,3,3,3,3,8,2,9,5
20.1404249410264,20.3372830066109,6,3,3,3,3,8,2,9,5
21.2513850371027,23.1979377140341,8,3,3,3,3,8,3,6,5
15.4711853763783,21.3025019226279,4,3,3,3,5,8,5,6,8
17.3093678227539,19.0042524088354,5,3,3,3,5,8,5,9,8
18.9220660337108,22.5583547662809,7,3,3,3,3,8,2,6,5
18.2649162794547,17.623517666606,6,3,3,3,5,8,2,9,8
16.5576578450788,17.064094843165,6,3,3,3,5,8,5,9,8
17.9064178878861,21.5767819646165,7,3,3,3,5,8,2,6,8
19.666242655305,22.2259248895395,6,3,3,3,3,8,2,6,5
19.515497566047,18.111067089154,6,3,3,3,3,8,2,9,5
20.12937043123,17.9104550015073,7,3,3,3,3,8,2,9,5
19.3974336944805,17.7034915423144,7,3,3,3,3,8,2,9,5
3.55899025707237,1.32373618741809,3,1,2,5,4,1,8,2,6
5.23708920432584,5.49759056803128,1,1,2,1,4,7,6,3,10
2.10489694317139,2.91987168356378,4,1,2,5,4,1,8,1,7
6.20318563489908,1.93497749007727,4,1,2,5,4,1,1,2,9
5.03267738936145,4.76802324143387,2,1,2,5,4,1,6,3,10
5.48273526075409,1.29122215412222,3,1,2,5,4,1,6,2,9
3.84880235957677,1.60361555948231,3,1,2,5,4,1,6,2,6
5.27479496246792,3.31531727429039,3,1,2,5,4,1,6,2,10
3.09774674496106,-0.862525416354773,3,1,2,5,4,1,8,2,6
5.15008203071035,1.80468816417291,2,1,2,5,4,1,6,2,10
3.27305394309204,4.44657502643878,3,1,2,5,4,1,8,1,6
2.66359519499426,-0.167840447554668,4,1,2,5,4,1,8,2,6
4.02313006202591,1.64166656888564,3,1,2,5,4,1,6,2,6
4.88648661954951,2.02794991121761,3,1,2,5,4,1,6,2,10
5.55337183635755,7.14431518105955,2,1,2,1,4,7,6,3,10
1.90262683983634,3.08972416005934,3,1,2,5,4,1,8,1,7
7.21681013944325,2.97764750423159,2,1,2,5,4,1,1,2,4
2.43044642350146,2.69671251035456,4,1,2,5,4,1,8,1,6
4.52351365628915,3.18676335874109,2,1,2,5,4,1,6,2,10
5.44285537862565,0.957706455821645,2,1,2,5,4,1,6,2,10
23.8775661271553,26.0716439061895,5,3,1,4,2,5,4,5,2
25.1847806324954,30.1719359979448,9,3,1,4,1,4,7,7,2
26.6718989092677,29.1317744766127,9,3,1,4,1,4,7,7,2
21.0691731112986,28.6988441355169,7,3,3,4,3,2,3,5,5
23.9386353299586,27.4220120772719,7,3,1,4,2,5,4,5,2
24.2760356580372,30.3145868934921,8,3,1,4,2,4,4,7,2
23.1514221223215,29.4426662397273,8,3,1,4,2,4,4,7,2
23.9846423489154,30.6699324360584,8,3,1,4,2,4,4,7,2
20.8804943626361,29.4894544197635,6,3,3,4,3,2,3,5,5
21.3263099260912,28.1101002999799,7,3,3,4,3,2,3,5,5
23.4795917101655,30.8684042123534,8,3,1,4,2,4,4,7,2
21.7179917107297,27.8141396702539,6,3,3,4,3,2,3,5,5
23.6722535490374,28.8752941624072,7,3,1,4,2,4,4,7,2
24.2698373206627,28.1650082868724,6,3,1,4,2,5,4,7,2
24.0677850878392,29.010165950829,7,3,1,4,2,4,4,7,2
24.1494031315143,26.5094621548179,6,3,1,4,2,5,4,5,2
23.4873069315428,27.3571429352859,7,3,1,4,2,5,4,5,2
23.8921623722003,29.4316480281004,7,3,1,4,2,4,4,7,2
23.5276089946823,28.6968192090615,8,3,1,4,2,4,4,7,2
25.7598221521374,31.321276699098,8,3,1,4,1,4,7,7,2
