"position_x","position_y","time_of_infected","k3","kt3","k5","kt5","k8","kt8","k10","kt10"
7.56365660060167,28.2308122109582,4,1,1,2,4,3,5,4,9
7.19413757523474,30.6294661802991,4,1,1,2,4,4,5,4,9
5.10643965702454,29.9560803972057,4,1,2,2,4,5,4,3,8
6.93825464218086,28.2052870287881,4,1,1,2,4,3,5,4,9
3.73855974758915,30.7755238325743,4,1,2,2,4,5,4,3,8
9.44222776112651,26.8770663393241,4,1,1,1,3,3,5,8,9
5.15475520107771,31.7557604696333,6,1,2,2,4,5,4,3,8
4.66961857607367,28.6252267019976,2,1,2,2,4,5,4,4,8
7.55657723691579,29.0825806209056,4,1,1,2,4,3,5,4,9
5.67364184222637,31.5865529871173,4,1,2,2,4,5,4,3,8
6.76847771962068,28.7118537515674,4,1,1,2,4,3,5,4,9
7.09764100781747,26.4038773740387,3,1,1,2,4,3,5,8,9
10.7844580479969,29.5155205540256,4,1,1,1,3,4,8,7,6
9.94172266484921,29.3161311873801,5,1,1,1,3,4,8,7,6
8.18312590107354,26.1667788010659,4,1,1,1,3,3,5,8,9
7.47982123579023,27.9696742140232,4,1,1,2,4,3,5,4,9
4.36234088809043,27.2902368168671,4,1,2,2,4,3,4,4,8
11.2596871807474,28.040634183565,4,1,1,1,3,8,8,7,6
7.61648842274295,28.7002166803366,4,1,1,2,4,3,5,4,9
7.87468931546225,28.4210151758416,4,1,1,2,4,3,5,4,9
11.0901303491083,29.067130586512,3,1,1,1,3,8,8,7,6
8.68859538931838,26.4845590167336,4,1,1,1,3,3,5,8,9
8.30196366458165,26.5186170457113,4,1,1,1,3,3,5,8,9
9.71051695060655,28.9760910704768,4,1,1,1,3,4,8,7,6
11.7781438457958,29.7533433225475,5,1,1,1,2,8,8,7,6
6.05494860840479,26.5407950951856,4,1,1,2,4,3,4,4,8
11.4681439120168,28.5123115252815,4,1,1,1,3,8,8,7,6
11.1272517951743,30.7356152607622,5,1,1,1,3,4,8,7,6
7.73056152488807,28.3262466618687,3,1,1,2,4,3,5,4,9
8.96557961247646,30.4429062042751,2,1,1,2,3,4,5,7,9
